m/z,I,S/N,Res.
123.272253,843341,3,457681
123.416039,852944,3.1,1178296
123.974274,903303,3.3,1224805
124.341918,883385,3.2,922829
125.415897,869111,3.2,1047005
126.86376,876939,3.2,1336206
127.193431,909356,3.4,1223848
127.850639,836859,3,1122525
127.984686,907307,3.4,1032142
128.948488,858173,3.1,1027052
129.117708,844415,3,1372562
129.156995,864822,3.1,1130037
129.341222,1052358,4.1,1558277
131.0241,858747,3.1,1238292
131.57552,880288,3.2,1180398
132.124648,949784,3.6,1091909
132.45622,1056669,4.1,1144212
133.185155,885952,3.2,1353015
133.431577,1315277,5.3,1376841
135.149751,863673,3.1,1305037
135.179697,931273,3.5,1049287
136.165863,841312,3,1336587
136.201256,850028,3.1,1177432
136.558364,835649,3,1315143
137.215574,857984,3.1,1097605
138.052599,844338,3,1190638
138.206792,937077,3.5,946326
138.594902,872383,3.2,1162662
138.979193,846164,3.1,904257
138.996664,869024,3.2,1100022
139.205848,886347,3.2,1183282
139.429482,852406,3.1,1217355
139.548114,895602,3.3,1009687
140.297621,927926,3.5,1083285
142.205982,881691,3.2,1075642
142.215924,865731,3.1,1097095
142.571895,868251,3.2,1003990
144.696356,850177,3.1,1033684
145.623211,940440,3.5,895766
147.307278,854665,3.1,1179449
147.697745,841630,3,1219324
147.992393,836067,3,1198951
148.487944,884250,3.2,1099370
148.562022,876396,3.2,1060583
149.651443,951392,3.6,1156707
149.907057,860605,3.1,850291
150.409354,911729,3.4,1124406
150.666941,910807,3.4,1031268
151.934151,892552,3.3,1053850
152.724504,845177,3,631957
153.427279,3580217,16.4,1078342
153.457072,1501690,6.3,955567
153.795945,837350,3,945897
154.667055,860967,3.1,1165447
155.244527,836702,3,874355
156.343183,858175,3.1,648162
161.616387,885775,3.2,1028039
162.432277,879172,3.2,995931
163.986083,858509,3.1,979398
164.241501,839999,3,1030620
164.341164,1027110,3.9,1021226
164.446582,871742,3.2,936604
166.270936,851860,3.1,1071292
166.800917,849949,3,1058912
167.362245,860008,3.1,1140716
168.10697,856964,3.1,1037946
168.287317,863506,3.1,772723
169.184706,850812,3,1038181
171.959418,918602,3.4,885604
174.371344,923844,3.4,817234
175.238433,869205,3.1,761844
177.51399,857712,3.1,820325
177.581781,945654,3.5,886611
177.971372,856988,3.1,1041890
178.153282,880494,3.2,867889
180.732944,862160,3.1,911152
181.17471,893532,3.2,886673
181.539843,847745,3,1041244
182.034826,932756,3.4,798419
182.727908,891195,3.2,731608
183.112656,864483,3.1,934074
183.302627,926198,3.4,757883
183.427603,895203,3.2,808978
184.279178,898108,3.3,763505
184.511997,858164,3.1,951240
185.021257,967849,3.6,958470
185.362554,858541,3.1,835322
187.910493,848472,3,588889
188.279702,868415,3.1,958844
190.070618,892348,3.2,653902
192.212915,865118,3.1,832982
192.273164,865380,3.1,741238
192.940826,886091,3.2,653241
193.975286,951703,3.5,973046
194.239594,959731,3.5,630629
194.316124,887611,3.2,568810
198.489168,868458,3.1,792416
198.558919,877681,3.1,680150
199.421006,1070537,4.1,614889
203.771252,862068,3.1,915790
204.982061,880935,3.1,822777
205.305468,911813,3.3,708231
205.334454,884423,3.2,611300
205.369285,861963,3,898510
208.838778,940931,3.4,741675
209.835661,937112,3.4,753470
210.546262,930196,3.4,695100
211.144217,864069,3.1,706615
211.971105,863048,3,658984
212.229896,930076,3.4,591590
212.89203,858641,3,945816
213.913798,889568,3.2,652058
214.058446,872747,3.1,791984
215.284511,910150,3.3,798771
222.006962,871443,3.1,673165
222.885593,879499,3.1,709777
223.44174,994542,3.7,648843
225.840669,909505,3.2,673745
230.149691,915837,3.3,305874
234.221715,954596,3.4,608652
236.028498,960330,3.5,615392
239.824083,861601,3,435543
239.874298,942052,3.4,574545
239.963049,936617,3.4,745389
240.854943,931292,3.3,609162
242.540735,889662,3.1,661332
244.696739,975807,3.5,667456
245.076262,895830,3.2,799217
247.35006,869282,3,630585
248.531666,999085,3.6,616747
249.381187,944228,3.4,562226
249.783216,872510,3,523700
251.228285,889566,3.1,661133
255.789844,873763,3,819703
257.096809,883334,3.1,608739
258.522441,1325943,5.2,629636
261.445815,878826,3.1,656805
264.542291,905346,3.2,598015
268.548462,923281,3.2,712317
271.842414,919036,3.2,603576
277.854975,897627,3.1,554471
278.563673,911031,3.1,470915
279.087574,920572,3.2,623930
279.1239,1016961,3.6,620963
279.163612,1349766,5.2,694890
279.303198,890392,3.1,624202
279.917383,5560554,24.6,451052
279.917953,10237162,46.2,604258
281.066696,1096324,4,645517
281.103167,1447817,5.6,664869
281.139456,1339022,5.1,623977
281.913743,1136632,4.2,223672
283.082409,1105817,4,289791
283.118111,986270,3.5,588446
283.118843,1117854,4.1,687678
285.098123,1102260,4,593240
286.369412,891882,3,602999
287.113653,1030229,3.7,588069
289.035464,1165549,4.3,585622
289.071796,1182195,4.3,240332
289.108194,1124088,4.1,727743
290.515026,1026120,3.6,520106
291.051327,1052696,3.8,223117
291.087507,1440285,5.5,541833
291.11197,977953,3.4,586434
291.123948,936354,3.2,295990
292.181232,1004224,3.5,603947
292.234032,904008,3.1,501484
293.030419,1094208,3.9,796614
293.066814,1749573,6.9,583319
293.103173,2562635,10.6,305404
293.175975,1641301,6.4,387577
293.179324,1408598,5.4,768569
295.046066,1157104,4.2,393198
295.082483,2055029,8.3,525865
295.118876,2479483,10.2,520278
295.155083,940672,3.2,492471
297.061671,1962658,7.9,514144
297.098162,2720935,11.3,555248
297.134454,2272941,9.3,494851
297.153118,2570928,10.6,497261
299.040819,923087,3.1,305979
299.077397,1763797,6.9,532652
299.113711,1718491,6.7,552823
299.150192,1146848,4.1,286995
301.035518,981504,3.4,316157
301.071892,1600517,6.2,461185
301.129424,1029390,3.6,684070
301.562279,912720,3.1,654995
303.051183,1482803,5.6,563382
303.087488,1086393,3.9,313270
303.123843,1144894,4.1,625378
305.030426,1592415,6.1,486483
305.066785,2229093,9,519343
305.10322,1913706,7.5,357066
305.139551,1150576,4.1,603695
306.505608,1003326,3.5,512146
306.656889,1871701,7.4,374045
306.65804,1474645,5.6,561814
306.907233,2099835,8.4,449236
307.046109,2388111,9.7,437179
307.08243,2561429,10.5,362694
307.118789,2366106,9.6,429749
307.155148,1152928,4.1,406427
307.158439,927392,3.1,566523
307.733188,1639670,6.3,323325
309.025397,1174455,4.2,590119
309.04055,905529,3,496253
309.061702,3508669,14.7,499722
309.098086,4652482,19.9,454380
309.134445,3033543,12.6,491804
309.170974,1003213,3.4,283907
309.174221,3215309,13.4,280152
311.04096,1996513,7.9,446919
311.077366,3563238,14.9,461161
311.113768,5222124,22.3,467984
311.15009,1627377,6.2,561889
311.16875,10727155,46.9,269730
312.117,1021566,3.5,373667
312.172162,1989510,7.8,264129
313.056654,2120198,8.4,474373
313.071995,1043208,3.6,459473
313.093015,3315724,13.8,446288
313.129438,3652113,15.3,451399
313.165837,1335318,4.9,305477
315.051168,1968163,7.7,472176
315.07232,1770790,6.9,337748
315.087533,2166057,8.6,526755
315.108659,2181420,8.7,478587
315.12394,1063598,3.7,406554
315.144993,1605169,6.1,528518
315.181426,940598,3.1,358875
317.030394,2060345,8.1,396915
317.066779,2485310,10,451443
317.088007,997185,3.4,550204
317.103216,1813571,7,533933
317.139547,1282120,4.7,603003
319.046022,3186509,13.1,491502
319.082474,2984274,12.2,457120
319.118814,2729815,11.1,503835
319.155216,1751899,6.7,445016
320.922867,3644487,15.1,511439
321.025292,2194004,8.7,492694
321.061715,4103257,17.2,496986
321.098117,4493406,18.9,487818
321.134488,3685475,15.3,502330
321.170801,1462375,5.4,564320
322.665951,930985,3.1,441923
323.040984,3393881,14,497624
323.077407,5661021,24.1,499406
323.11378,4946274,20.9,272621
323.149211,1283174,4.6,594377
323.150187,2587495,10.4,453096
323.189916,1994603,7.8,469756
323.282064,991095,3.3,477497
324.117255,1068256,3.7,589243
324.917764,1191235,4.2,445106
325.020311,951247,3.2,457928
325.03543,922193,3,749552
325.056683,4098644,17.1,270445
325.093035,7116377,30.5,487108
325.129459,5304925,22.5,470257
325.165747,1597537,6,452263
325.184471,13624931,59.4,462467
325.30897,933747,3.1,528331
326.096343,1094354,3.8,685647
326.187704,2844893,11.5,492471
327.034715,946625,3.1,525426
327.035906,1263041,4.5,282994
327.051201,1157699,4,253306
327.072296,4373318,18.2,480992
327.087554,1587015,5.9,585453
327.107494,1724746,6.5,625519
327.108708,6217546,26.3,465431
327.145035,2989902,12.1,529944
329.030412,1750054,6.7,420200
329.05157,1975848,7.6,487000
329.066857,2248746,8.8,488839
329.086671,1242924,4.4,599115
329.087919,3646509,15,457198
329.103189,2052142,8,484688
329.124372,3076145,12.5,470799
329.139587,1416754,5.2,494139
329.160708,2082869,8.1,534622
329.17609,935222,3.1,570851
330.80998,939498,3.1,541368
331.009659,974079,3.2,562644
331.046071,2948355,11.9,452726
331.067198,1111814,3.8,474009
331.082479,3549447,14.6,490902
331.103642,1652490,6.2,463386
331.118885,2182923,8.6,490528
331.140128,1084301,3.7,272054
331.155222,1897231,7.3,463491
333.025301,2065876,8,501350
333.061794,4442584,18.5,462603
333.098098,4294107,17.8,469563
333.134504,3287519,13.4,470135
333.170903,1507811,5.5,512516
334.938508,2362518,9.3,456656
335.04102,3888800,15.9,497526
335.077373,5773987,24.2,457816
335.113781,5565095,23.3,465081
335.150139,3659435,14.9,434831
335.186566,1481902,5.4,501863
335.189875,1046958,3.5,523767
336.117065,1681929,6.3,494047
337.020364,1057121,3.6,419202
337.056687,5475172,22.9,449278
337.093055,6937448,29.2,466276
337.129453,6305643,26.5,452844
337.165836,2885487,11.5,479080
337.205509,1653618,6.2,469986
338.060021,1011395,3.4,574128
338.096437,1597895,5.9,502636
338.132754,1291978,4.6,548935
338.932249,1765397,6.7,570098
338.933468,6407189,26.9,452184
339.035995,2330655,9.1,451661
339.051165,1180192,4.1,517832
339.072311,7220258,30.5,483443
339.087718,975139,3.2,482954
339.107658,2188325,8.5,400972
339.108709,8827941,37.5,463676
339.145085,5844009,24.5,487822
339.180233,1021228,3.4,476322
339.181562,1829420,6.9,525762
339.20012,3616814,14.7,481374
339.933048,1530481,5.6,541898
340.075654,1314174,4.7,258105
340.112077,1796225,6.8,399983
340.148465,1322117,4.7,583105
341.03043,1560021,5.8,480988
341.051573,4926679,20.5,478184
341.066837,1637848,6.1,464862
341.087946,8121562,34.4,465747
341.103257,1149915,4,201158
341.124372,6722781,28.3,435288
341.139628,963807,3.2,413737
341.160737,3217633,13,489113
341.197213,982244,3.2,249451
342.091251,1511220,5.5,545307
342.127713,1200951,4.2,527469
342.164205,945594,3.1,486244
343.030819,1148039,3.9,625010
343.046119,2675592,10.5,448735
343.06722,4324746,17.7,463667
343.082495,2716555,10.7,488788
343.103622,6720909,28.1,478265
343.118886,2233742,8.6,522277
343.139982,4266384,17.4,476377
343.15531,1134994,3.9,674770
343.176415,1758099,6.6,495342
343.212887,1514903,5.5,496247
344.10691,1257189,4.4,476146
344.759136,1015837,3.4,643968
345.025381,2855988,11.3,456522
345.046479,1074230,3.6,639560
345.061748,4308535,17.6,462808
345.082858,2528313,9.9,516418
345.098135,4108858,16.7,451502
345.119256,2508860,9.8,477843
345.134571,3158589,12.6,425487
345.155696,1656127,6.1,444696
345.170969,2184257,8.4,478283
346.757133,1235656,4.3,485292
347.004693,1198301,4.1,482745
347.041016,5050080,20.8,458104
347.077395,6469347,27,464217
347.098546,954597,3.1,246723
347.113795,6348518,26.4,458459
347.150141,4484841,18.4,456854
347.18651,2064620,7.9,456995
348.072765,1067831,3.6,529120
348.080777,1545528,5.6,532638
348.108914,1107514,3.7,488823
348.117069,1232443,4.3,513617
348.153517,1016638,3.4,438262
348.954201,1202817,4.2,507644
349.020234,2709895,10.7,471339
349.056651,7589770,31.8,445169
349.093061,8363917,35.2,444235
349.106084,3020174,12,477936
349.129436,7765904,32.6,466636
349.16582,4556691,18.7,484234
349.202215,1834390,6.9,517440
350.059991,1430493,5.1,537734
350.096355,1880032,7,478157
350.132752,1639907,6,459868
351.035907,4229167,17.1,436011
351.072327,8919090,37.2,455045
351.103169,1357620,4.8,434161
351.107461,1871413,7,471118
351.10871,10313781,43.2,449804
351.145094,8372280,34.9,431456
351.18146,3450939,13.8,440854
351.217826,1466430,5.3,493178
352.039326,976770,3.2,417595
352.075648,1755781,6.5,574311
352.112075,1544840,5.6,501941
352.148472,1511307,5.4,377760
352.948156,2498254,9.7,330354
352.949141,13254862,55.8,450311
353.015161,1136083,3.8,420722
353.051593,7123158,29.5,459066
353.066792,1282775,4.5,427499
353.087983,10055897,42.1,426300
353.124367,10586332,44.4,443350
353.160761,5929183,24.4,445743
353.197078,1556706,5.6,531414
353.200509,5511395,22.6,425275
353.948724,2925857,11.5,448813
354.054932,1078057,3.6,260660
354.091348,1701676,6.3,463075
354.12775,1779504,6.6,486732
354.164106,1259571,4.4,481973
354.203887,1146166,3.9,535978
354.946029,2094452,7.9,414945
355.009747,975737,3.1,414184
355.030902,2592635,10.1,428298
355.046062,2249596,8.6,432482
355.06726,8417662,35.1,456527
355.082533,2062207,7.8,469393
355.103652,10723713,45,445066
355.118743,1046914,3.5,553160
355.140038,7809412,32.5,458171
355.176429,3227527,12.8,435017
355.21287,1090186,3.6,513481
356.070632,1501650,5.4,549517
356.106986,2081749,7.9,469121
356.143363,1661400,6.1,506302
357.025455,2048546,7.7,480268
357.046543,2984483,11.8,465237
357.06183,3339813,13.3,457372
357.082904,6945319,28.8,454969
357.098206,3015208,11.9,477483
357.119308,6799914,28.1,451923
357.134469,1868843,7,494266
357.15565,3865133,15.5,439896
357.170893,1277742,4.4,443487
357.192133,2362928,9.1,461983
357.22835,1249843,4.3,402106
358.086168,1359995,4.8,513233
358.122658,950398,3,449212
359.041015,3690188,14.7,409536
359.062172,2698958,10.4,437048
359.077436,4801231,19.4,431963
359.098579,3519185,13.9,450193
359.112429,1401810,4.9,507824
359.113813,4077266,16.3,436202
359.134957,2734292,10.6,443003
359.150243,3412693,13.5,429725
359.171313,2037975,7.6,460990
359.186601,1205464,4.1,599550
359.207675,1226970,4.2,532931
359.54637,951671,3,387011
360.080846,1157925,3.9,365248
361.020289,2456438,9.4,428083
361.055466,1505145,5.4,360093
361.056687,6777721,27.8,443547
361.07778,959355,3,586479
361.093082,7068541,29,433605
361.114301,1344126,4.7,509021
361.129463,6181760,25.2,451449
361.165847,4653955,18.7,436780
361.202265,1123206,3.7,525111
362.060114,1209809,4.1,518161
362.096482,1347028,4.7,524802
362.132533,1020503,3.3,398099
362.16929,1205978,4.1,500753
363.035988,4620327,18.6,427601
363.051147,963752,3.1,424855
363.07236,9172010,38,428716
363.108717,9739309,40.4,435916
363.145112,8512560,35.1,436957
363.181508,4216884,16.9,437696
363.221312,1247287,4.3,399406
364.039123,1007232,3.2,459399
364.067773,1154435,3.9,467536
364.075662,1856644,6.9,458771
364.11206,1660039,6,439181
364.148469,1687690,6.1,536951
364.184919,1273486,4.4,379476
365.015273,1326041,4.6,331145
365.051604,8258780,34.1,425326
365.087994,11744479,48.9,430857
365.103298,1157345,3.9,351677
365.124373,10919139,45.4,416255
365.160764,8019174,33.1,457508
365.197166,3476713,13.7,437244
366.054965,1788728,6.6,515838
366.083292,1148219,3.8,494773
366.091388,1953084,7.3,357363
366.127643,2488127,9.5,401726
366.164114,1328962,4.6,492761
366.200602,1025606,3.3,439469
366.964809,9131405,37.8,425146
367.030882,3717523,14.8,425688
367.046119,1950613,7.3,458041
367.067245,10704278,44.5,426145
367.08254,1264280,4.3,546381
367.103659,14022042,58.6,426409
367.140039,12051869,50.2,425956
367.176411,5767585,23.5,412958
367.212805,1908132,7.1,447649
367.216198,3470757,13.7,416454
367.964433,1049835,3.4,517700
368.070576,2058230,7.7,468836
368.106999,2418169,9.2,450680
368.143351,2392573,9.1,429529
368.179698,1595904,5.7,506216
368.961559,1172299,3.9,450330
369.0254,1509458,5.3,483762
369.046522,6706772,27.2,433944
369.061789,2605141,9.9,421029
369.082919,11527767,47.5,412987
369.098171,2031705,7.5,441215
369.119287,13284955,54.9,415469
369.127466,1347932,4.6,457587
369.134429,1623644,5.8,513935
369.155665,8420958,34.4,432735
369.192084,3139170,12.2,419773
369.228408,1350245,4.7,515995
369.301255,986732,3.1,538959
370.049809,1028790,3.3,549468
370.086287,1778874,6.5,450205
370.12264,2296509,8.6,432108
370.159018,1552065,5.5,538365
370.195468,1116868,3.7,438279
370.868907,1236232,4.2,477706
371.025715,1338647,4.6,529470
371.041044,3377945,13.2,439599
371.054064,1042970,3.4,432229
371.062178,6598427,26.7,424324
371.077431,3169053,12.3,426829
371.098552,9482015,38.9,416838
371.101178,1006623,3.2,450100
371.113818,2902816,11.2,435169
371.134947,7524131,30.6,418247
371.150037,2115364,7.9,494750
371.17129,4271910,17,407807
371.186577,1260328,4.3,511173
371.20771,2269994,8.5,242315
371.243999,1232174,4.2,489374
372.044352,987519,3.1,539378
372.065636,1238913,4.2,479579
372.101955,1823621,6.7,477010
372.138278,1786249,6.5,430604
373.020324,2332645,8.8,460827
373.041488,1526503,5.4,449291
373.056699,5428200,21.8,416029
373.076627,1245674,4.2,460557
373.077837,5255147,21.1,427410
373.093071,6027244,24.3,424490
373.114223,5223407,21,429731
373.129491,4941808,19.8,435899
373.150623,3791858,14.9,430877
373.165873,3099636,12,441415
373.186929,2465782,9.4,450543
373.202304,1321976,4.5,485841
373.223302,1533434,5.4,436611
374.060057,1404499,4.9,476452
374.096475,1677911,6,483600
374.169279,1153374,3.8,471171
374.910317,1003951,3.2,518866
375.035961,5298364,21.3,413420
375.072327,8843456,36.2,413823
375.093547,2389187,9,437495
375.108729,7964868,32.5,412825
375.1299,1619143,5.8,488981
375.145125,7309512,29.7,415479
375.166214,1461451,5.1,516201
375.181516,3830988,15.1,432827
375.217808,1371856,4.7,494857
376.075757,2035503,7.5,485286
376.112163,1761587,6.4,551013
376.148491,1287991,4.4,447525
377.015313,2061722,7.7,415547
377.051615,8751518,35.8,398409
377.086619,2459810,9.3,288779
377.087993,10703266,44,408798
377.089906,964002,3,495233
377.124385,10127782,41.6,417094
377.160797,8196522,33.5,411820
377.197158,3246510,12.6,463695
378.05501,1598994,5.7,445912
378.083232,984085,3.1,300900
378.091349,1966358,7.2,336324
378.127686,1523994,5.4,403794
378.163944,1504286,5.3,409795
378.200532,1046819,3.3,489462
379.03088,4519557,17.7,413366
379.046194,1288839,4.3,411048
379.067257,11664009,47.4,410964
379.082662,1021323,3.2,346589
379.103642,12178062,49.5,398525
379.140048,12069522,49.1,405581
379.176435,7731863,31.1,411152
379.212772,1876123,6.8,398586
380.070662,2107651,7.7,451734
380.107105,2425096,9,442807
380.143373,2453772,9.2,438152
380.179716,1623824,5.7,491853
380.98051,1327476,4.5,446612
381.010112,1018487,3.2,511457
381.025583,1327481,4.5,438505
381.046518,7854972,31.6,406943
381.061869,1813886,6.5,430489
381.0829,12888960,52.5,403010
381.098172,1106562,3.6,444193
381.119319,13536133,55.1,399092
381.155686,11008906,44.7,415006
381.192032,5301134,21,425676
381.231862,1306003,4.4,150059
382.049911,1041915,3.3,296959
382.086251,2017280,7.4,244167
382.122688,2591749,9.7,460489
382.159077,1867785,6.7,212133
382.195356,1367566,4.7,444209
382.6799,998989,3.1,412181
383.025768,2389114,8.9,378037
383.041074,2406524,9,463890
383.062181,9755775,39.5,408640
383.077398,2570881,9.6,443044
383.09855,13163652,53.6,409061
383.113772,1573510,5.5,476786
383.134933,12217480,49.7,389397
383.142971,1140618,3.7,405685
383.150208,992906,3.1,485091
383.17136,6904973,27.6,381525
383.207771,2606738,9.8,401959
383.35324,1403301,4.8,337811
384.065644,1772293,6.3,446276
384.101933,1969930,7.2,388608
384.138307,2142990,7.9,422274
384.174677,1632531,5.8,441867
384.884586,4459892,17.5,425362
385.020282,1990023,7.2,448780
385.041414,4034954,15.7,403867
385.056685,3819916,14.8,429969
385.077819,8975759,36.2,404802
385.093066,3665297,14.2,419713
385.114208,10685844,43.3,388776
385.129438,2604438,9.8,407376
385.150579,6251929,24.9,398490
385.165887,1659803,5.9,475693
385.186964,3336606,12.8,226684
385.223412,1851811,6.7,451063
385.259692,1174440,3.9,561622
385.884076,1040895,3.3,483944
386.060057,1039640,3.3,463075
386.08111,1578011,5.5,415922
386.117655,1374752,4.7,468670
386.15397,1124390,3.6,497302
387.035954,3673764,14.2,426603
387.057131,3932839,15.3,427555
387.072371,4974250,19.6,377550
387.093477,5049005,19.9,371861
387.108713,4628143,18.2,390598
387.129807,4258482,16.6,365337
387.145123,3866292,15,403714
387.16624,2822839,10.7,449532
387.181532,2321081,8.6,399379
387.202693,2244284,8.3,367235
387.239081,999874,3.1,464727
388.060622,1102907,3.6,378763
388.075677,1337661,4.5,484770
388.09644,1147712,3.7,420471
388.111992,1542466,5.4,468929
388.148502,1190728,3.9,491751
388.184807,1084237,3.5,504363
388.925809,1164476,3.7,480991
389.015234,2091466,7.5,372645
389.051592,6805455,26.8,388168
389.072837,1629650,5.6,223113
389.087988,7761877,30.7,368660
389.109238,1879000,6.7,235417
389.12439,6748123,26.5,395222
389.145533,1313246,4.4,202466
389.160746,5715936,22.3,400741
389.181947,1302755,4.3,419435
389.197123,2555877,9.4,393140
390.054877,1626217,5.6,482794
390.091423,1549423,5.3,381217
390.127707,1756276,6.2,462708
390.164223,1338490,4.5,355692
391.030911,4141314,15.9,387762
391.067258,9300231,36.9,390894
391.103637,10289421,41,369917
391.14001,9427219,37.5,374460
391.176412,6111513,23.9,373326
391.212713,2348830,8.6,340269
391.25262,1066021,3.3,380967
392.034198,1090977,3.4,398902
392.07061,2320295,8.5,457597
392.106949,2189229,7.9,441455
392.143362,2289075,8.3,376872
392.179974,1353401,4.5,208608
393.046488,7660102,30.3,355763
393.061791,1446984,4.9,439011
393.082903,10990156,43.8,370056
393.119292,11817554,47.2,367482
393.155677,10482264,41.8,366745
393.192085,4779614,18.5,418884
393.228455,1651300,5.7,445642
394.086199,1817841,6.4,199200
394.122467,2480888,9.1,405187
394.15899,2706174,10,390233
394.905112,1038203,3.2,406229
395.02578,2888591,10.8,380585
395.041016,1397138,4.7,429171
395.062155,10345365,41.2,369791
395.077422,1767832,6.2,464530
395.098538,13337499,53.4,352724
395.113693,1004702,3.1,485476
395.134944,12870562,51.5,365925
395.171342,9069480,36,376957
395.207689,3047342,11.4,401055
396.065516,2331201,8.5,404215
396.093617,1003973,3.1,311975
396.101891,2779207,10.3,433391
396.138281,2866253,10.7,428920
396.174662,1763411,6.2,446418
397.020202,1472742,5,410844
397.041402,5620970,21.9,398941
397.056695,2542828,9.4,434486
397.07783,12166384,48.6,374856
397.093011,1951986,7,377916
397.114222,13100278,52.4,371914
397.129533,1540345,5.3,389528
397.150602,10315004,41.1,357562
397.18693,5149955,20,358444
397.205468,1020294,3.2,374247
397.223423,2317065,8.4,335955
397.226719,4523274,17.4,396867
398.044878,1276313,4.2,475151
398.059999,1013148,3.1,604920
398.081196,2129824,7.7,458434
398.117482,3192230,12,388204
398.153966,1949101,6.9,403849
398.190345,985139,3,320090
398.900237,7736882,30.6,349861
399.020558,1227847,4,474929
399.035951,2767434,10.3,417952
399.057093,6450766,25.3,396868
399.072307,3525200,13.4,399147
399.093509,10100308,40.2,379485
399.108665,2760279,10.3,356550
399.122025,1057881,3.3,484439
399.129869,9504347,37.8,370818
399.145092,2185821,7.9,333247
399.158254,1005664,3.1,412876
399.166253,5795425,22.6,363085
399.181464,1626724,5.6,498729
399.202685,2994280,11.2,347903
